Image,label,StdR,StdG,StdB,Correlation,Dissimilarity,Homogeneity,Energy,Contrast
ISIC_0013311,0,0.10051410310629186,0.1240300471630045,0.13787285331493931,0.5764215326066675,8.580015940863905,0.2909823083116345,0.07263485142230186,431.59895461526946
ISIC_0013314,0,0.029386702171762542,0.06009317324376799,0.08041640569398678,0.9115109308570715,2.283678160630645,0.4193363583934708,0.12102203666018599,20.506020173986084
ISIC_0013315,0,0.14613682269445624,0.15273011321586816,0.15746095739209015,0.5562700480406638,24.553895551390696,0.08103545487168387,0.011985526669154214,1204.0287209353912
ISIC_0013316,2,0.0844386301992132,0.0928137122089437,0.09793392830175715,0.7473804132555903,8.489503892346892,0.24230720181511223,0.04463056619742479,253.31237321910322
ISIC_0013320,0,0.08958161197135454,0.10264356739657533,0.09308169713754946,0.947516388445957,3.488398414047041,0.3602559147239969,0.08492677167495473,63.28801092995543
ISIC_0013326,0,0.08281126417294735,0.10177718938552076,0.10865715938472639,0.5762480808648225,9.252671196635994,0.22434787060352857,0.047061620450762134,296.76629970601687
ISIC_0013329,0,0.06535679568163569,0.08841907149993518,0.06896097972252575,0.8749746471377763,3.863924210291275,0.3460016939035707,0.07716751640518796,89.60281596790443
ISIC_0013330,0,0.07649542067594003,0.0993761995336489,0.07096983213629424,0.8695246166815367,4.004814554707975,0.351192364541731,0.07250139401372824,99.3921179354608
ISIC_0013333,2,0.056537543849515336,0.07143640646092962,0.17381728461584695,0.7897041189009982,3.7200794601382734,0.2892805136249571,0.06240841875480721,52.434068970786456
ISIC_0013334,1,0.09073543380913238,0.11618622823522506,0.11122812308178073,0.9366431988398104,5.46498892299859,0.23740075884824907,0.02715419389180764,96.39937687714126
ISIC_0013335,2,0.042768242586276525,0.07378607943603047,0.09074998367357637,0.6949442035711115,5.719363571091154,0.3286552582988853,0.07446614476319482,159.7886511185288
ISIC_0013340,0,0.04283092064215,0.04755018207254274,0.05601233082623774,0.7039708437501428,3.7279351854911376,0.2977743727175423,0.0699639822501044,54.489189622038005
ISIC_0013341,2,0.11676059000311713,0.11820942604246183,0.12014933916991961,0.6928951750316463,13.872291570312427,0.1444549401420713,0.02196374706768747,533.3902209798819
ISIC_0013342,0,0.0695641320070615,0.0821080638233816,0.08088154514174846,0.8825513076754978,3.8765710149007746,0.27439614743296076,0.06288595937523346,50.14492177064008
ISIC_0013346,0,0.057520224527574416,0.06426145434973457,0.06675753975622974,0.854533673871047,3.5732795636277257,0.26276373108963114,0.06433912398749193,37.12966773214407
ISIC_0013355,0,0.07488035095188776,0.08502095448291948,0.06556448569419855,0.8646906608197036,3.1631664155436843,0.3726893107660917,0.09438881802207143,62.19985315948166
ISIC_0013356,0,0.04771636093424969,0.0643276936320469,0.05610147688278657,0.8872084171512715,2.897036379139247,0.36943431307489444,0.08127261864783906,33.53561349388714
ISIC_0013359,1,0.04318348971470681,0.07066935294515904,0.08585243680598442,0.8466212328983186,4.603238907557605,0.2227349338738882,0.041624427355339215,52.06825806137168
ISIC_0013360,2,0.09674567431460221,0.08658771887432773,0.08786056634550854,0.942472373274146,4.031403667700464,0.25234293263344537,0.038139145730892415,35.888550609482564
ISIC_0013364,2,0.06183413229263497,0.06986561173933606,0.07094981928312168,0.8865550815667772,3.685392505953735,0.30792634748866204,0.07390661395405299,48.039075045676654
ISIC_0013365,1,0.04973205079940294,0.06441746892834609,0.070206977658416,0.8250695612420091,4.471417403756994,0.22740138258140652,0.047178966013245005,58.63201853151273
ISIC_0013369,0,0.06821107392244899,0.056414309301003135,0.058264047534287704,0.8316572035944033,4.9642654930797505,0.22304781895208278,0.040012813072100424,69.13454393796636
ISIC_0013370,2,0.06302754789439474,0.07095804831329348,0.07215617386910951,0.8424631501475588,3.7330085312393466,0.3034258972906726,0.06808993028968116,55.39591487648819
ISIC_0013371,2,0.04826752873611159,0.06587980289944885,0.07958758664457741,0.814415686804668,3.26501670303045,0.31458682005463817,0.06629433653615763,41.712842176023
ISIC_0013378,0,0.040744705389452594,0.055680694579812604,0.05850095891521195,0.8665271764236554,3.130249434075586,0.35677029893023376,0.08519251805500007,43.80503956443985
ISIC_0013383,0,0.037625059530294325,0.06060077982170508,0.06841847630695466,0.8766200530551702,2.968166255749046,0.33029328481902737,0.08110454855344458,33.489604549515846
ISIC_0013385,0,0.05882764602680441,0.08055242338526901,0.09169173191399368,0.7388202219989783,6.001917603231351,0.242212757549235,0.05403325347526063,180.21672009165556
ISIC_0013390,0,0.1255411126649808,0.16294549034615038,0.16815254558332832,0.6986400381838611,11.299557665044896,0.24561870878094477,0.05115858961451584,435.2077502474182
ISIC_0013394,0,0.04389180339819649,0.060012482467640696,0.06991370968778281,0.7188564769362054,5.203825223784488,0.2427841308722039,0.05984017249147465,106.2977640597772
ISIC_0013395,0,0.07264027706962162,0.07981533639415322,0.09369727360381663,0.8706616430203797,2.8896477165163907,0.36587689361340764,0.08029362767859549,63.145221856929126
ISIC_0013397,2,0.06076949709195728,0.07127470449177634,0.06089556832496152,0.8682147074297426,3.872924823974592,0.298846084306724,0.06019893689418888,62.098228245305066
ISIC_0013398,0,0.0744508176598695,0.08350624441830033,0.04557917917826395,0.905168237225874,3.6711872770056653,0.27971565953160515,0.074409078884174,50.179919292027385
ISIC_0013400,2,0.06226266538658906,0.06425560981291574,0.06391556048844499,0.8369275451670893,3.2825257763148077,0.3136124955525038,0.06923162404596839,39.98968882324396
ISIC_0013403,0,0.04158030048253051,0.05739716054997383,0.06052887393350581,0.8420110643285931,2.98608199746199,0.35656637219760806,0.08485350766520323,46.276505333012636
ISIC_0013405,0,0.02566782621396414,0.034435655025568696,0.038887278086026725,0.6543666661030655,3.5661912790539607,0.283536405845633,0.06653652726492763,33.20713155930184
ISIC_0013409,2,0.068341484210842,0.07755130227620055,0.0601432313601414,0.8692866097577855,5.372600117637761,0.23681904935688958,0.040844850617639795,85.66611740993498
ISIC_0013410,0,0.022420402120033853,0.03496808959242067,0.03637292690509483,0.7722541070816126,2.6693699942977105,0.3669892201853082,0.08364738748453981,25.78961991853022
ISIC_0013417,0,0.07731032588939858,0.08989818122012044,0.09048891131448324,0.8748569202569619,2.54478824335039,0.3841483392763534,0.0987338435629778,38.73967708551797
ISIC_0013423,0,0.06703272863013833,0.0719276410740013,0.050742710496404386,0.8667104543459224,3.2599071117241527,0.38852794986555655,0.07537538895268553,64.98308575784385
ISIC_0013424,0,0.061316307846725544,0.06639736186963602,0.053648536456253684,0.8361750963324749,3.117750102879064,0.3861304301610771,0.09041224788551652,60.601780736413346
ISIC_0013425,0,0.05959283305297364,0.08482221385516091,0.08800438759040612,0.8553542619499372,4.154933624171653,0.29097241783875266,0.061080016429704564,73.43887984483159
ISIC_0013427,1,0.09618306125033499,0.11370805371105733,0.12875396163586433,0.9455003553735832,4.086417804141351,0.262850089345434,0.03897387578344623,62.30403119730431
ISIC_0013428,0,0.06958988623431708,0.10526055271008088,0.1383034821090035,0.8882020453797388,3.298598538004568,0.3101786832069613,0.06605730871084138,55.23052592372123
ISIC_0013429,1,0.08010343967863952,0.09386587784929604,0.08908335454984229,0.9092309006469015,3.985633652252396,0.3052811596081811,0.06319930784689923,57.03427703151156
ISIC_0013430,0,0.06857745336885683,0.08340415882992797,0.07685647550596472,0.8863570383711913,3.732155537477488,0.33850136355159943,0.0675715558311785,78.74233109076343
ISIC_0013432,0,0.0828049420517197,0.10409802283140374,0.11385223461586674,0.8927369612803603,3.644716259447661,0.2939061559552639,0.07346376175348399,75.56211036586163
ISIC_0013433,0,0.09617876385490574,0.10734481306680485,0.10537699438503241,0.925223941511264,3.0832401796307707,0.37237328875598685,0.08947460744921937,61.465717267950026
ISIC_0013434,0,0.0764987252827743,0.08571411198270436,0.0879096537512178,0.9049450356221771,2.3824445683102597,0.4083192532493484,0.09475537642254714,34.58775081028491
ISIC_0013437,0,0.07805311432256988,0.0851152363271,0.10323591039591887,0.8294219430062816,4.357493440339535,0.2529970053635231,0.0574607885803874,65.37002632392617
ISIC_0013438,0,0.04693197194516962,0.06247370051838418,0.055101323252367974,0.7880300437507813,3.6478985521168257,0.3325993796513072,0.08328008067521557,70.33291087246556
ISIC_0013443,2,0.08456983631349356,0.09907979015571854,0.11373855998335,0.7311122659113904,8.26781185274211,0.2620885853457733,0.04809600594127723,296.7606428628925
ISIC_0013456,0,0.07797382430132713,0.08689146441273257,0.06871069262764365,0.8872910299139203,3.5448351942528706,0.3195604365597995,0.07308157540773554,54.88143599918736
ISIC_0013458,2,0.07422679674743923,0.09306643032828844,0.08725027363162749,0.8909684411372961,3.024975568473995,0.396389897244591,0.09329326066225711,50.88069315601305
ISIC_0013461,0,0.0785030371632738,0.08924372839585645,0.09782929693380674,0.6106563006367492,8.725424815895298,0.1841171046533457,0.03580280823695545,237.79444798397068
ISIC_0013474,2,0.05785229989303029,0.06871223185471291,0.06692749888936256,0.8615875900961116,4.5994923287793235,0.2665996087725542,0.046402641226009525,73.0389958665276
ISIC_0013480,0,0.07921070966926363,0.08185547168803581,0.0833868548568534,0.9219486356197657,2.8026816506177967,0.3435190028133412,0.07807532910071945,28.339502828545214
ISIC_0013486,0,0.04654801770980666,0.08832859920367515,0.11830811675543072,0.9262607986914037,3.224672569074409,0.3032258981365338,0.053118807742947124,41.50069131388597
ISIC_0013487,0,0.05081666690045695,0.08221737952268977,0.10390917214165549,0.9335560099510004,3.127209587571814,0.3099954255720703,0.060784029345373865,37.18547794672166
ISIC_0013488,0,0.04922941151954419,0.0732473856015888,0.10026964273390067,0.7721263858071624,6.436838939373085,0.2165341777370277,0.04115215281409183,136.92072059581164
ISIC_0013489,0,0.05438941468432629,0.08777324872865844,0.10777382319700866,0.8534557301662142,6.956766949186273,0.17814042544270603,0.032236798670826544,125.33039118899724
ISIC_0013490,1,0.060203924869697285,0.08139410015198362,0.08662666799134293,0.8447731976626928,5.364597075973304,0.23452443628129027,0.03828026347494989,101.12219706254476
ISIC_0013492,0,0.04426990038542784,0.0836761834634065,0.10106691388851828,0.9508180250939668,3.254524320926586,0.29674698058234594,0.058850470043716026,23.30628930679295
ISIC_0013493,2,0.05392894441471092,0.07084937651142727,0.08347404098381256,0.8824017517177977,3.008481931892308,0.3562585767380719,0.07215245467897244,44.26384739664018
ISIC_0013494,0,0.05491806730066465,0.08162029640710244,0.10858077802889908,0.8905447179287646,2.808401132351645,0.3789210075576769,0.08051528006172659,47.420844234681006
ISIC_0013495,0,0.05972590716265968,0.07258398158878318,0.08377151088715559,0.8977729500620357,3.4562355870605,0.3194217482733947,0.06623742662514243,56.64601257117245
ISIC_0013497,1,0.05061054658844673,0.05302437214721577,0.06135013714335167,0.8723445890038827,4.101884827371585,0.2509664239544788,0.047760024919015265,39.83984564644013
ISIC_0013498,0,0.07025353427137017,0.09705667638190431,0.10201446310120918,0.8816728775909807,4.343494149001902,0.2491033948086629,0.05355585645564231,76.30500024418066
ISIC_0013499,1,0.059494575766349894,0.09552803802118068,0.1216468700766966,0.8847179596977853,4.073536402120944,0.260941072553316,0.04817702614201743,62.69647226808626
ISIC_0013500,1,0.049514425420502134,0.09474611342841943,0.09831333809334711,0.8839191723566777,5.022510713423973,0.2244418875923421,0.03423257136357721,86.8281175040157
ISIC_0013516,0,0.047522063754279316,0.06511784171890082,0.07163654728972942,0.7628712739452563,4.943042293696201,0.21914501468413516,0.043786361236306505,65.22137918320936
ISIC_0013517,0,0.07545498168009981,0.062429535041714265,0.06134788901361837,0.910222234882502,2.345910033273207,0.4128879192109212,0.09432508980316306,38.000222567925505
ISIC_0013523,0,0.07865719375653075,0.08515883438777153,0.08832118019024834,0.7777170891961172,6.715556867328306,0.2260042472073207,0.04816734876611009,175.55769518558853
ISIC_0013525,1,0.05654392361405362,0.09571871780945226,0.112721879988263,0.9299548064225669,2.924639514920904,0.33993506595162754,0.06085642550718383,31.530815973469437
ISIC_0013526,0,0.05595805106600244,0.08209302581190579,0.06597305071929097,0.8931398172629709,3.928162717823509,0.33839860554870843,0.08269091818767814,69.15517091475164
ISIC_0013530,1,0.05026261259352034,0.07708005626968865,0.10145335334033177,0.8434225117329046,4.270378487114469,0.2537829807880569,0.050155316783843565,83.80346810067755
ISIC_0013552,0,0.09369942150096651,0.10882606916155053,0.09984542895895104,0.5805538999241273,15.053633573433974,0.124664858871495,0.019958948884878154,546.280585034325
ISIC_0013553,0,0.08164236256018403,0.13243756647263932,0.11781458351429429,0.8663982859233161,7.228375047220454,0.22585838638743455,0.04085161133675956,149.67798927778105
ISIC_0013554,0,0.12545619855910659,0.15156158950323656,0.09825362249641241,0.8952346646959244,4.941141567653875,0.27775937390887623,0.05838220419786731,102.65185887869431
ISIC_0013558,0,0.08438041085918113,0.0903463964510764,0.09495103683170762,0.8395256274603613,5.387496638028253,0.2746729770704106,0.06175916595421117,161.42006445021565
ISIC_0013559,0,0.07051279692265205,0.09118258444222158,0.1053571571562898,0.8768206297089729,4.798519358853597,0.258509070081859,0.055088521367709614,112.89694411567861
ISIC_0013567,1,0.0694902734471135,0.07012072681266507,0.06963936495379582,0.8945926038037139,4.159951557980044,0.2723752666533429,0.05405358099785743,54.2347445251487
ISIC_0013568,0,0.0508151782506116,0.07620460308553838,0.08629634550856054,0.9124654078990081,3.2150189293830147,0.3127102649549629,0.05627230426073994,34.56033657782361
ISIC_0013572,1,0.03460771515752486,0.04774735865191278,0.05352714581605715,0.6218520454124391,5.39606091354443,0.2465873709975711,0.05432350486861896,93.25801327570653
ISIC_0013573,1,0.06203325410379343,0.11939866854762485,0.1260790500964256,0.8842563500089331,7.348237177646176,0.17603971587944545,0.022912412869871526,144.84000721410675
ISIC_0013578,1,0.06330907335915992,0.07135061450271521,0.08979499092592122,0.862502385071999,2.486181734465104,0.41546222791736986,0.10113312748945585,41.03271654241026
ISIC_0013579,1,0.058793504921773924,0.05879401956696248,0.06079726344613631,0.8288679974119209,2.6828902831920582,0.3814392832808302,0.07873763833923714,50.69204660689532
ISIC_0013580,2,0.043831871472204964,0.05830097579398802,0.07175683057712448,0.8632045039732571,3.9515466462153763,0.26617700030051633,0.056630147787204516,39.09230307283355
ISIC_0013581,1,0.024392855485767806,0.04460016037166182,0.06129977891608178,0.7897463819129423,2.758801633424614,0.3320278780494959,0.07374371821790074,19.523698041599904
ISIC_0013584,2,0.07502881037234166,0.07097921172518934,0.08663605668157029,0.8262345573305776,3.883520982834156,0.2724187088171525,0.048935436378388916,55.43317560194178
ISIC_0013585,2,0.06374313008507906,0.06256023250143863,0.07503042226214404,0.8485470432934283,3.8293452970457595,0.29242498548404583,0.0518808018428768,58.518330803850496
ISIC_0013592,0,0.050180968997412145,0.05789916446474088,0.059097680896532806,0.7463542873099499,3.9904463441856404,0.3449576256074488,0.08252284725257657,85.8553115924052
ISIC_0013594,1,0.07365409619946509,0.11758806760878027,0.10227843952541078,0.931863572287823,3.9660858280451863,0.2712167555492826,0.033067580003568686,92.21641331732359
ISIC_0013595,0,0.03294735607684574,0.053131214380756964,0.07143660386236779,0.8831080046357358,2.975086464171548,0.33171556115032513,0.05655388356356867,28.88972774850413
ISIC_0013596,0,0.040567770439686186,0.0750710846450047,0.10477837907634313,0.8106793649755424,5.003603795967119,0.2172666639838286,0.03841686641760131,58.589727461233636
ISIC_0013597,0,0.04692525338881736,0.07243204948905647,0.08400898772746526,0.8466079112952167,3.70559685728797,0.2804730341757293,0.05156691839793001,41.99758227539722
ISIC_0013599,0,0.04285473750049049,0.04929567870954637,0.05565977551552368,0.7991191743130384,2.1823964907656945,0.5087540545111893,0.1298938549583941,55.70093720464991
ISIC_0013601,0,0.05865621397451026,0.06647235464591779,0.0714008772183782,0.8484716922592319,2.5105595093262663,0.45233005650625224,0.09508917612592793,71.24811657756472
ISIC_0013603,0,0.05746697790941302,0.07747859641922322,0.09896499664276608,0.8258483564584762,2.8250715978819545,0.3941688897461808,0.07818453898963854,67.00407195840718
ISIC_0013606,1,0.06167816753350479,0.08368186804902407,0.08244946359148222,0.8234428824564657,5.109363150059119,0.2567745480071495,0.05203004689678637,101.59863172681737
ISIC_0013610,1,0.09666251692363434,0.10778935406659994,0.10859468744528375,0.9490513867895495,3.887053656712296,0.27106083512295703,0.050726676989201594,42.42516921625989
ISIC_0013618,1,0.054570989960423956,0.08333630400329023,0.10454161220437266,0.8725939872040192,3.431070060441902,0.3006431223854929,0.0567871221874577,47.972812016127754
ISIC_0013621,2,0.04703553336849496,0.07938845131539013,0.087142979844446,0.8071930755528787,4.815159324251789,0.2242559154207868,0.03936549964261962,72.8875026303287
ISIC_0013625,2,0.03893856589205815,0.060480958001020234,0.06639835509707698,0.8469547907950914,3.1638802173854206,0.3219976077516446,0.07323327492041685,45.05983212493924
ISIC_0013626,1,0.059564480882150196,0.11690106675426717,0.14136408908616835,0.9257332657535765,3.720678353461509,0.33210638152947664,0.05281202937351728,83.10346475217185
ISIC_0013634,1,0.05982149666387858,0.058929877505261685,0.07642775634823858,0.8503637474716172,3.3268746067974253,0.32439461084665366,0.06566465457397352,58.586409769522554
ISIC_0013635,2,0.12650641613076438,0.10062097368185167,0.09183272496907383,0.8554809356810463,7.522569402052226,0.1718071275506583,0.02858920010638483,133.47052531416998
ISIC_0013639,1,0.07038251513611012,0.10313584797832984,0.11956900357795203,0.8875507027791165,2.3868384276708383,0.4586754897001174,0.09761063052939571,72.63468797758806
ISIC_0013643,0,0.07120788782269763,0.07252200403267994,0.0696652828064583,0.9151260496683907,2.6726955410827067,0.39841248337278756,0.09202049688038835,39.37203452983093
ISIC_0013652,1,0.042324482589496816,0.05269114046497124,0.056404361670164264,0.8700346532808334,3.073210932719676,0.3016852637696942,0.056174005275011415,25.643962037637273
ISIC_0013656,0,0.08580854516427217,0.09411617000293541,0.08506772890883618,0.8691890056446587,3.9194863167295573,0.2996037570295537,0.05299771649495699,79.07480914862161
ISIC_0013664,0,0.019901908836568553,0.04111587730342079,0.06258410476026137,0.8246513265990315,3.1703099998420314,0.298108509280785,0.0676189749481124,24.5634374470346
ISIC_0013667,2,0.0465617313766754,0.0772398764039202,0.10744670724525719,0.8667757298695234,2.97628781926616,0.3844843763712935,0.07057872531179978,80.993849162461
ISIC_0013670,0,0.042267047468982306,0.048961810609349656,0.05804031233695453,0.883917378525454,3.389003061773429,0.2860232183777797,0.06704296024956961,30.50532392262531
ISIC_0013671,1,0.05693263712764875,0.08828089925162774,0.11523052663569062,0.8106397950684211,4.839876236343932,0.23810514355728565,0.05068728295002716,91.86388143380101
ISIC_0013672,1,0.05272271111767063,0.08907872679947978,0.11930461140757417,0.8566379172610465,2.881728230401648,0.36425159026182174,0.08853761922649935,46.62804734248954
ISIC_0013674,1,0.03816790986563465,0.07347598478565608,0.09293837262236342,0.8485874333438177,5.567494660344963,0.19527946829280862,0.04028871893881529,75.78194223405339
ISIC_0013675,0,0.047977781996108845,0.06476567447948968,0.07940997757235249,0.8736501401058939,2.1013144816333154,0.44494141143256255,0.0769220520853865,34.56028231048014
ISIC_0013676,0,0.08314735324864199,0.09920655986595726,0.10705623801071718,0.8549392169323476,5.042518732781752,0.26806209792972563,0.06268126174751858,131.26237540056547
ISIC_0013680,2,0.0444106158753775,0.058517542381655754,0.05530826323788803,0.7319481502566845,5.207469798809684,0.250660929980431,0.043959432833035925,97.88740060413328
ISIC_0013682,2,0.050068218672892434,0.07864023244980259,0.0785229554725875,0.8938434815067048,5.138081257558948,0.22428561212927267,0.033093191414571,66.76154664531862
ISIC_0013684,2,0.056619615814712414,0.08285653665897778,0.08659922779713852,0.7607666304822412,7.877969083504425,0.16741391783228454,0.027050698829412488,176.0436070196959
ISIC_0013685,2,0.06101970033699734,0.08327118174630993,0.09814003823415525,0.7347845009539129,8.452108486030399,0.17973859208287268,0.026394832877338528,193.2468212308991
ISIC_0013687,2,0.03988287785274003,0.060511653770948574,0.07245638364819888,0.8485661647817836,2.8408181271060915,0.35521249444607994,0.09035844944669694,49.483484010121316
ISIC_0013688,0,0.03955072624872432,0.0584224209848324,0.0739105110494999,0.8810221181019526,2.7393062362289498,0.35207607274539965,0.08632465965656881,28.73458111715521
ISIC_0013689,0,0.09488929413585889,0.09044724985937891,0.08214095419613802,0.906311503523286,2.9240496885979277,0.31032441198588673,0.08526437233635019,24.456257469053867
ISIC_0013690,0,0.07640074879094923,0.08258916402638408,0.07374292931825588,0.8245795334352434,4.30719665767034,0.27800684002017295,0.0690007911729966,62.695195863365825
ISIC_0013691,2,0.050708716759132334,0.07252086502466544,0.08076663025910946,0.7512867958664645,5.466278569130596,0.23472640815321275,0.04310764573293394,89.7226752929473
ISIC_0013695,0,0.07731521715554791,0.07167808881182167,0.07873503955910958,0.877235152976356,2.355601579309864,0.4262762300694293,0.10300590659460129,45.224278693195885
ISIC_0013706,2,0.053211550229224414,0.0745778521543513,0.07751562295389501,0.7672620326812308,5.388862231509192,0.2514335916727965,0.04056007623309922,115.94126204205607
ISIC_0013707,2,0.0537489908570822,0.07787273191732824,0.0737326853982266,0.8239043039565956,5.479993013023799,0.24561479544375878,0.03648859654216943,93.59424430862222
ISIC_0013709,2,0.05751508665914844,0.08053514407904695,0.09958132545586199,0.8477534552803254,6.103170074661955,0.1773889048860237,0.030108908476792547,93.75671146543024
ISIC_0013712,0,0.0504943827910006,0.05533143324591283,0.05780402769594366,0.8259603287283599,3.0058986672048675,0.3613872980107697,0.0757592472492143,49.27922141578861
ISIC_0013713,0,0.07139342447623713,0.07839237179297115,0.08847964760548377,0.8919847830811491,2.7980891925306732,0.36363713213052345,0.07865878089263431,39.27542416055769
ISIC_0013719,0,0.061565923833428494,0.10808755223772157,0.12591792394240645,0.9180541565665358,3.243769040700621,0.3351560914046421,0.059023285586127315,51.84434626748448
ISIC_0013721,0,0.07246240171291593,0.09930207147504297,0.08293906263126495,0.8497324723587519,7.122576395312853,0.19072388698317932,0.03423069857983699,159.90159461154846
ISIC_0013725,2,0.04916228886599989,0.08270750665294714,0.08049452721811798,0.8987707140709341,5.150946792328941,0.21279389678258998,0.03229087672009476,70.3243593221717
ISIC_0013731,2,0.06326032833743181,0.09018931450697949,0.09837462545960275,0.8725447455756089,3.7021235453299983,0.30564967399456633,0.05272444666690099,73.23719524106406
ISIC_0013737,0,0.07536406925815177,0.07529758849510333,0.07196860547777453,0.8911214676493326,2.8159569285168566,0.34405932260013944,0.09738293065477965,38.22814388359937
ISIC_0013740,1,0.03417003585366378,0.06739858052215682,0.08924623742299834,0.909425924637414,3.5409845245157854,0.28577578740213894,0.051564766264021435,29.860448294937363
ISIC_0013742,2,0.027022212488091744,0.053196617658196756,0.0474727558532676,0.8255754715440518,2.6438841377408613,0.4252268893571838,0.0695696347444113,46.81060207934193
ISIC_0013747,0,0.06667211815124116,0.08012456810761508,0.09433791301337792,0.6528236766092071,5.920702641351937,0.2567867354454177,0.05798118667980286,141.8177278662868
ISIC_0013748,0,0.06623166642541321,0.08241058173840984,0.10530771802768306,0.7537985187070875,5.075910183192968,0.256065960462986,0.05336666692364971,90.9692826189384
ISIC_0013749,0,0.07582273885059178,0.09581276752206204,0.11535665621705049,0.7065667853092996,5.405852690331675,0.26297909048406853,0.05566292283974642,116.52208763911219
ISIC_0013758,0,0.09087673567612939,0.07607753249907596,0.08649866020370299,0.8681131971740343,5.496058390943302,0.20274065970136368,0.04217007980424593,92.37373607362738
ISIC_0013762,1,0.05572160901419991,0.06194014762809206,0.06426781383679481,0.823424347532987,5.289672031338547,0.20876913782164605,0.04189126387423081,79.04381919647487
ISIC_0013765,2,0.060462692835897676,0.07832719579069448,0.08957837394219507,0.8203134880996453,5.099660517145854,0.24586288809787965,0.04717491732319138,104.78618316633424
ISIC_0013772,0,0.07906425838805649,0.09091109209358442,0.08409610131303781,0.8676830737805605,4.433962927280192,0.28282154861723385,0.05999972046416457,76.89601295270455
ISIC_0013775,1,0.0797652329231787,0.07696389028655372,0.07868583254283869,0.8918950568000737,4.1133586224839,0.2640667218933642,0.06403996116898074,76.24093629884749
ISIC_0013777,1,0.052409686708944636,0.057634242461389026,0.05832222151616173,0.8243907364384615,2.5149230929854376,0.45159849838732724,0.09022652990922378,46.01343668845905
ISIC_0013778,0,0.06339814088722677,0.0914577364076334,0.09294374257533645,0.8223811513787533,5.113566175995428,0.2574374527097365,0.055013390405023586,94.9108728011193
ISIC_0013782,2,0.09225142920147236,0.10170718027931648,0.08897916644189079,0.9091392714722,2.8821005609331323,0.3645444940471617,0.0798444124383905,33.48279956381468
ISIC_0013783,1,0.03585334459924781,0.07950357596405337,0.10183085385713116,0.8778958064027151,4.3792137537238105,0.2286502174927267,0.045948140006273945,44.91576938524701
ISIC_0013789,0,0.03615205948239648,0.05769946795534002,0.06794904149471478,0.858430377585711,4.004478312633178,0.27992991725247873,0.04999801073825563,51.28708100135002
ISIC_0013792,0,0.04907169157034853,0.07410985800799974,0.10046830238368527,0.9019468696827223,4.39413974186526,0.2243534308681086,0.03909764776582247,48.585318654788004
ISIC_0013795,0,0.041362938384341366,0.061269479510140265,0.07233796489637968,0.8756416876678644,2.949369399107481,0.355462949421327,0.07208700232174323,42.67568684322664
ISIC_0013796,0,0.04414034483686528,0.05824655826905936,0.06522267365671981,0.8563891166684502,3.0969011192449325,0.32155017651472023,0.0695933595038398,33.63236799255577
ISIC_0013797,0,0.050883786078909664,0.10451967321521097,0.11494790193566495,0.9266854738896144,3.483397783845615,0.338589273917612,0.06359435976334252,80.17109007607007
ISIC_0013798,0,0.044292412665186826,0.054051367274156034,0.05716048359625588,0.752353197200619,2.7879931999293435,0.3795298039505653,0.10199049767021898,73.27845067587755
ISIC_0013799,0,0.06322887487626629,0.08830695355926912,0.07706471320140124,0.8736432806499996,6.084604852946022,0.1997781826982431,0.03970448729294072,102.0588612601756
ISIC_0013800,0,0.06422083128584392,0.10186069722906604,0.09430580559213228,0.9461453812896241,3.980795195674915,0.26106907166847204,0.05454737613933379,43.75382928149209
ISIC_0013801,0,0.05416613756570826,0.09007267486659742,0.11388561298331994,0.9493405310517566,3.106028828033699,0.30315076557620035,0.06366479243168335,23.238675496189646
ISIC_0013802,0,0.059139173503016174,0.0739329587687769,0.07937429928815593,0.8673886867657267,4.224304233409454,0.24487104864306714,0.05679531213452674,43.09813230118025
ISIC_0013803,0,0.02574284374854715,0.04592244147209519,0.05332984274243468,0.8662666636584142,2.960361296620558,0.3225951984031161,0.08229770395786459,25.799318623905986
ISIC_0013804,0,0.07161516065015096,0.10699498586839562,0.08511965160820083,0.909028576550646,4.1142129179438625,0.23506459911535352,0.0562084019962033,34.56652467085917
ISIC_0013805,0,0.06816612793635111,0.08135658304946548,0.06428930592227126,0.9053504042304727,4.254509239183569,0.24794601118731815,0.056257455451178884,56.05644865259056
ISIC_0013806,0,0.054346028747814024,0.05993809350332797,0.06420618941252201,0.8484075908366853,2.808797993158653,0.3254799153657186,0.07892179740472918,22.7599725108304
ISIC_0013807,0,0.07091948591613353,0.08057411776245457,0.06596453479585658,0.841499455652846,4.5742866963945135,0.2496581333947665,0.0597533893270173,68.39874409478001
ISIC_0013808,0,0.07736207421997734,0.07613560344851479,0.07466958658238576,0.9392617853125991,2.6694319596139797,0.35226344704854656,0.09013010819813677,23.807120328789377
ISIC_0013815,1,0.062490253764440944,0.06881822911184049,0.056257851576602104,0.8575507469065212,3.849769612909138,0.2976410078149257,0.05906773908866831,71.20018448652452
ISIC_0013816,0,0.10531907022062764,0.0959344140117342,0.10061792674852493,0.6872073572826857,8.105634525736706,0.2595356148663344,0.05230609983655089,202.74895659923348
ISIC_0013817,2,0.08185001725034914,0.07511453307477614,0.07172549375173491,0.923542515709932,3.4505283143566974,0.30815121270529017,0.05635366210272735,41.86686108799028
ISIC_0013819,0,0.06969657741481271,0.08434024591640478,0.09232170864353682,0.5644441457415724,9.835079793193808,0.20565379643335283,0.03668506768218672,367.32755467671376
